game_id,username,start_date,end_date,final_scorebc6a12d1-1e1e-4153-b129-70bded63be3f,Pablo,2024-05-12 19:47:55.052231,2024-05-12 19:48:57.562429,3
30479912-d0fd-42e3-ab90-bdd536e6235c,Pepe,2024-05-12 19:49:24.520534,2024-05-12 19:50:34.727681,3
a7b96b07-411d-4121-bbf9-89bcb8020874,Irene,2024-05-12 19:50:43.130812,2024-05-12 19:51:27.381333,3
eab59ed5-bd7e-4b3b-abc1-7069843e447f,Pablo,2024-05-12 19:51:36.706638,2024-05-12 19:52:10.231229,3
1fe92e23-7f39-4e18-98ae-558d38fdeaec,Pablo,2024-05-12 19:52:47.824899,2024-05-12 19:53:49.205521,3
f05aa5d8-d12b-4d39-9d54-a49379db33c8,Juanito,2024-05-12 19:54:00.632360,2024-05-12 19:54:39.228143,3
83626d5b-6ee7-4a27-8d09-0e60170f1a7b,Sara,2024-05-12 19:54:44.465632,2024-05-12 19:55:24.376533,3
77d0c346-f88c-40a4-b522-fad527cb0ec2,Rafa,2024-05-12 19:55:34.602884,2024-05-12 19:56:18.690720,1
d7c916ff-09d8-4fc6-a610-8a990c225a52,Rafa,2024-05-12 19:56:26.965762,2024-05-12 19:56:53.762994,2
b27a4d17-9767-42e6-a786-8c2119ecd55e,Rocio,2024-05-12 19:57:02.174799,2024-05-12 19:57:42.975843,2
e2a9b183-2128-4150-9572-20b8541c719f,Pepe,2024-05-12 19:57:50.808886,2024-05-12 19:58:15.773458,1
4f7bb28d-1592-4e3b-983e-19b27a15ea70,Pablo,2024-05-12 19:58:21.572393,2024-05-12 19:59:08.602624,2
872ce5bd-ffda-4c3d-bfd9-febd76a83831,Pablo,2024-05-12 19:59:14.546306,2024-05-12 20:00:16.158774,3
a8e96239-41a4-4efb-b507-db93a807a5b4,Irene,2024-05-12 20:00:22.560658,2024-05-12 20:00:50.827743,3
836a8e5f-4a81-45f4-aac8-0ff37588c1b8,Irene,2024-05-12 20:00:56.198521,2024-05-12 20:01:33.764050,2
7484b808-14bb-4915-9cff-6ec5055874b8,Rafa,2024-05-12 20:01:40.497515,2024-05-12 20:02:03.804640,2
1f199a4f-7e8b-463a-b330-421015da69f4,Rafa,2024-05-12 20:02:12.268760,2024-05-12 20:02:53.620436,1
b0245be7-561b-44e6-8bdc-7a788e5bae1b,Sara,2024-05-12 20:03:00.184646,2024-05-12 20:03:35.286458,3
7472d115-0bc9-462c-8ae9-09d4411b05b2,Sara,2024-05-12 20:03:40.908192,2024-05-12 20:04:03.766361,2
457e6ac8-2fa8-4139-be8e-e987dcebe856,Sara,2024-05-12 20:04:08.530261,2024-05-12 20:04:43.998019,3
